Package Name,Severity,Installed Version,Fixed Version,Description,CVE ID,Source
linux-libc-dev,LOW,5.10.234-1,,An issue was discovered in the Linux kernel through 4.17.2. Since the page allocator does not yield CPU resources to the owner of the oom_lock mutex a local unprivileged user can trivially lock up the system forever by wasting CPU resources from the page allocator (e.g. via concurrent page fault events) when the global OOM killer is invoked. NOTE: the software maintainer has not accepted certain proposed patches in part because of a viewpoint that the underlying problem is non-trivial to handle.,CVE-2016-10723,tykio/tyk-plugin-compiler
linux-libc-dev,LOW,5.10.234-1,,The XFS subsystem in the Linux kernel through 4.8.2 allows local users to cause a denial of service (fdatasync failure and system hang) by using the vfs syscall group in the trinity program related to a page lock order bug in the XFS seek hole/data implementation.,CVE-2016-8660,tykio/tyk-plugin-compiler
linux-libc-dev,LOW,5.10.234-1,,An information disclosure vulnerability in the kernel trace subsystem could enable a local malicious application to access data outside of its permission levels. This issue is rated as Moderate because it first requires compromising a privileged process. Product: Android. Versions: Kernel-3.10 Kernel-3.18. Android ID: A-34277115.,CVE-2017-0630,tykio/tyk-plugin-compiler
linux-libc-dev,LOW,5.10.234-1,,The acpi_ds_create_operands() function in drivers/acpi/acpica/dsutils.c in the Linux kernel through 4.12.9 does not flush the operand cache and causes a kernel stack dump which allows local users to obtain sensitive information from kernel memory and bypass the KASLR protection mechanism (in the kernel through 4.9) via a crafted ACPI table.,CVE-2017-13693,tykio/tyk-plugin-compiler
linux-libc-dev,LOW,5.10.234-1,,The acpi_ps_complete_final_op() function in drivers/acpi/acpica/psobject.c in the Linux kernel through 4.12.9 does not flush the node and node_ext caches and causes a kernel stack dump which allows local users to obtain sensitive information from kernel memory and bypass the KASLR protection mechanism (in the kernel through 4.9) via a crafted ACPI table.,CVE-2017-13694,tykio/tyk-plugin-compiler
linux-libc-dev,LOW,5.10.234-1,,procps-ng procps is vulnerable to a process hiding through race condition. Since the kernel's proc_pid_readdir() returns PID entries in ascending numeric order a process occupying a high PID can use inotify events to determine when the process list is being scanned and fork/exec to obtain a lower PID thus avoiding enumeration. An unprivileged attacker can hide a process from procps-ng's utilities by exploiting a race condition in reading /proc/PID entries. This vulnerability affects procps and procps-ng up to version 3.3.15 newer versions might be affected also.,CVE-2018-1121,tykio/tyk-plugin-compiler
linux-libc-dev,LOW,5.10.234-1,,In the Linux kernel 4.15.0 a NULL pointer dereference was discovered in hfs_ext_read_extent in hfs.ko. This can occur during a mount of a crafted hfs filesystem.,CVE-2018-12928,tykio/tyk-plugin-compiler
linux-libc-dev,LOW,5.10.234-1,,The Linux kernel 4.14.67 mishandles certain interaction among XFRM Netlink messages IPPROTO_AH packets and IPPROTO_IP packets which allows local users to cause a denial of service (memory consumption and system hang) by leveraging root access to execute crafted applications as demonstrated on CentOS 7.,CVE-2018-17977,tykio/tyk-plugin-compiler
linux-libc-dev,LOW,5.10.234-1,,The Linux kernel through 5.0.7 when CONFIG_IA32_AOUT is enabled and ia32_aout is loaded allows local users to bypass ASLR on setuid a.out programs (if any exist) because install_exec_creds() is called too late in load_aout_binary() in fs/binfmt_aout.c and thus the ptrace_may_access() check has a race condition when reading /proc/pid/stat. NOTE: the software maintainer disputes that this is a vulnerability because ASLR for a.out format executables has never been supported,CVE-2019-11191,tykio/tyk-plugin-compiler
linux-libc-dev,LOW,5.10.234-1,,An issue was discovered in ip6_ra_control in net/ipv6/ipv6_sockglue.c in the Linux kernel through 5.1.5. There is an unchecked kmalloc of new_ra which might allow an attacker to cause a denial of service (NULL pointer dereference and system crash). NOTE: This has been disputed as not an issue,CVE-2019-12378,tykio/tyk-plugin-compiler
linux-libc-dev,LOW,5.10.234-1,,An issue was discovered in con_insert_unipair in drivers/tty/vt/consolemap.c in the Linux kernel through 5.1.5. There is a memory leak in a certain case of an ENOMEM outcome of kmalloc. NOTE: This id is disputed as not being an issue,CVE-2019-12379,tykio/tyk-plugin-compiler
linux-libc-dev,LOW,5.10.234-1,,**DISPUTED** An issue was discovered in the efi subsystem in the Linux kernel through 5.1.5. phys_efi_set_virtual_address_map in arch/x86/platform/efi/efi.c and efi_call_phys_prolog in arch/x86/platform/efi/efi_64.c mishandle memory allocation failures. NOTE: This id is disputed as not being an issue because “All the code touched by the referenced commit runs only at boot before any user processes are started. Therefore there is no possibility for an unprivileged user to control it.”.,CVE-2019-12380,tykio/tyk-plugin-compiler
linux-libc-dev,LOW,5.10.234-1,,An issue was discovered in ip_ra_control in net/ipv4/ip_sockglue.c in the Linux kernel through 5.1.5. There is an unchecked kmalloc of new_ra which might allow an attacker to cause a denial of service (NULL pointer dereference and system crash). NOTE: this is disputed because new_ra is never used if it is NULL,CVE-2019-12381,tykio/tyk-plugin-compiler
linux-libc-dev,LOW,5.10.234-1,,An issue was discovered in drm_load_edid_firmware in drivers/gpu/drm/drm_edid_load.c in the Linux kernel through 5.1.5. There is an unchecked kstrdup of fwstr which might allow an attacker to cause a denial of service (NULL pointer dereference and system crash). NOTE: The vendor disputes this issues as not being a vulnerability because kstrdup() returning NULL is handled sufficiently and there is no chance for a NULL pointer dereference,CVE-2019-12382,tykio/tyk-plugin-compiler
linux-libc-dev,LOW,5.10.234-1,,An issue was discovered in sunxi_divs_clk_setup in drivers/clk/sunxi/clk-sunxi.c in the Linux kernel through 5.1.5. There is an unchecked kstrndup of derived_name which might allow an attacker to cause a denial of service (NULL pointer dereference and system crash). NOTE: This id is disputed as not being an issue because “The memory allocation that was not checked is part of a code that only runs at boot time before user processes are started. Therefore there is no possibility for an unprivileged user to control it and no denial of service.”,CVE-2019-12455,tykio/tyk-plugin-compiler
linux-libc-dev,LOW,5.10.234-1,,An issue was discovered in the MPT3COMMAND case in _ctl_ioctl_main in drivers/scsi/mpt3sas/mpt3sas_ctl.c in the Linux kernel through 5.1.5. It allows local users to cause a denial of service or possibly have unspecified other impact by changing the value of ioc_number between two kernel reads of that value aka a double fetch vulnerability. NOTE: a third party reports that this is unexploitable because the doubly fetched value is not used,CVE-2019-12456,tykio/tyk-plugin-compiler
linux-libc-dev,MEDIUM,5.10.234-1,,An issue was discovered in the Linux kernel before 5.2.3. There is a use-after-free caused by a malicious USB device in the drivers/media/usb/dvb-usb/dvb-usb-init.c driver.,CVE-2019-15213,tykio/tyk-plugin-compiler
linux-libc-dev,MEDIUM,5.10.234-1,,Overlayfs in the Linux kernel and shiftfs a non-upstream patch to the Linux kernel included in the Ubuntu 5.0 and 5.3 kernel series both replace vma->vm_file in their mmap handlers. On error the original value is not restored and the reference is put for the file to which vm_file points. On upstream kernels this is not an issue as no callers dereference vm_file following after call_mmap() returns an error. However the aufs patchs change mmap_region() to replace the fput() using a local variable with vma_fput() which will fput() vm_file leading to a refcount underflow.,CVE-2019-15794,tykio/tyk-plugin-compiler
linux-libc-dev,MEDIUM,5.10.234-1,,An issue was discovered in the Linux kernel through 5.2.13. nbd_genl_status in drivers/block/nbd.c does not check the nla_nest_start_noflag return value.,CVE-2019-16089,tykio/tyk-plugin-compiler
linux-libc-dev,LOW,5.10.234-1,,drivers/gpu/drm/amd/amdkfd/kfd_interrupt.c in the Linux kernel 5.2.14 does not check the alloc_workqueue return value leading to a NULL pointer dereference. NOTE: The security community disputes this issues as not being serious enough to be deserving a CVE id,CVE-2019-16229,tykio/tyk-plugin-compiler
linux-libc-dev,LOW,5.10.234-1,,drivers/gpu/drm/radeon/radeon_display.c in the Linux kernel 5.2.14 does not check the alloc_workqueue return value leading to a NULL pointer dereference. NOTE: A third-party software maintainer states that the work queue allocation is happening during device initialization which for a graphics card occurs during boot. It is not attacker controllable and OOM at that time is highly unlikely,CVE-2019-16230,tykio/tyk-plugin-compiler
linux-libc-dev,LOW,5.10.234-1,,drivers/net/fjes/fjes_main.c in the Linux kernel 5.2.14 does not check the alloc_workqueue return value leading to a NULL pointer dereference.,CVE-2019-16231,tykio/tyk-plugin-compiler
linux-libc-dev,LOW,5.10.234-1,,drivers/net/wireless/marvell/libertas/if_sdio.c in the Linux kernel 5.2.14 does not check the alloc_workqueue return value leading to a NULL pointer dereference.,CVE-2019-16232,tykio/tyk-plugin-compiler
linux-libc-dev,LOW,5.10.234-1,,drivers/scsi/qla2xxx/qla_os.c in the Linux kernel 5.2.14 does not check the alloc_workqueue return value leading to a NULL pointer dereference.,CVE-2019-16233,tykio/tyk-plugin-compiler
linux-libc-dev,LOW,5.10.234-1,,drivers/net/wireless/intel/iwlwifi/pcie/trans.c in the Linux kernel 5.2.14 does not check the alloc_workqueue return value leading to a NULL pointer dereference.,CVE-2019-16234,tykio/tyk-plugin-compiler
linux-libc-dev,LOW,5.10.234-1,,A memory leak in the spi_gpio_probe() function in drivers/spi/spi-gpio.c in the Linux kernel through 5.3.11 allows attackers to cause a denial of service (memory consumption) by triggering devm_add_action_or_reset() failures aka CID-d3b0ffa1d75d. NOTE: third parties dispute the relevance of this because the system must have already been out of memory before the probe began,CVE-2019-19070,tykio/tyk-plugin-compiler
linux-libc-dev,LOW,5.10.234-1,,In the Linux kernel 5.0.21 mounting a crafted btrfs filesystem image can lead to slab-out-of-bounds write access in index_rbio_pages in fs/btrfs/raid56.c.,CVE-2019-19378,tykio/tyk-plugin-compiler
